CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL,NOMBRE_SIMPLIFICADO,TIPO_ESTABLECIMIENTO,ID_ESTABLECIMIENTO_FISICO,REGION,CLASIFICACION
19-04-0071-46,19-008,ZACAPA,GUALAN,LICEO SINAÍ,BARRIO LAS FLORES,79332187,BRENDA YANETH RAMOS LOPEZ,GENNY CAROLINA ORELLANA BOCANEGRA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),ZACAPA,LICEO SINAÍ,LICEO,LICEO SINAÍ_BARRIO_LAS_FLORES,ORIENTE,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(UN_DÍA_A_LA_SEMANA)
19-04-0358-46,19-008,ZACAPA,GUALAN,LICEO SINAÍ,BARRIO LAS FLORES,42198222,BRENDA YANETH RAMOS LOPEZ,GENNY CAROLINA ORELLANA BOCANEGRA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ZACAPA,LICEO SINAÍ,LICEO,LICEO SINAÍ_BARRIO_LAS_FLORES,ORIENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
19-04-1149-46,19-008,ZACAPA,GUALAN,INSTITUTO DIVERSIFICADO MUNICIPAL,BARRIO RIO HONDO,44809306,BRENDA YANETH RAMOS LOPEZ,ERIKA AZUCENA FRANCO,DIVERSIFICADO,MUNICIPAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ZACAPA,INSTITUTO DIVERSIFICADO MUNICIPAL,INSTITUTO,INSTITUTO DIVERSIFICADO MUNICIPAL_BARRIO_RIO_HONDO,ORIENTE,MUNICIPAL_MONOLINGUE_DIARIO(REGULAR)
19-04-1263-46,19-008,ZACAPA,GUALAN,LICEO SINAI,BARRIO LAS FLORES,79332781,BRENDA YANETH RAMOS LOPEZ,GENNY CAROLINA ORELLANA BOCANEGRA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ZACAPA,LICEO SINAI,LICEO,LICEO SINAI_BARRIO_LAS_FLORES,ORIENTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
19-05-0016-46,19-010,ZACAPA,TECULUTAN,"INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA, INED","2DA. CALLE 1RA. AVE. ZONA 2, BARRIO NUEVO",50338841,OSCAR OVIDIO FRANCO PAZ,AURA ALICIA GALLARDO PÉREZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ZACAPA,"INSTITUTO NACIONAL DIVERSIFICADA, INED",INSTITUTO,"INSTITUTO NACIONAL DIVERSIFICADA, INED_2DA._CALLE_1RA._AVE._ZONA_2,_BARRIO_NUEVO",ORIENTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
19-05-0038-46,19-010,ZACAPA,TECULUTAN,GETHSEMANE COLLEGE,"SECTOR CARLOS CHACÓN, CASERÍO PUERTA DE GOLPE",41503049,OSCAR OVIDIO FRANCO PAZ,KATHY JOHANNA MORALES MANCILLA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA,GETHSEMANE COLLEGE,OTRO,"GETHSEMANE COLLEGE_SECTOR_CARLOS_CHACÓN,_CASERÍO_PUERTA_DE_GOLPE",ORIENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
19-05-0048-46,19-018,ZACAPA,TECULUTAN,CENTRO DE EDUCACIÓN EXTRAESCOLAR -CEEX-,CASERÍO LOS  PUENTES,55152992,MAYRA MARIVEL LOPEZ HERNANDEZ,SINTIA YULIANA ARRIAZA LÓPEZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ZACAPA,CENTRO EDUCACIÓN EXTRAESCOLAR -CEEX-,CENTRO,CENTRO EDUCACIÓN EXTRAESCOLAR -CEEX-_CASERÍO_LOS__PUENTES,ORIENTE,OFICIAL_MONOLINGUE_FIN_DE_SEMANA
19-05-0049-46,19-010,ZACAPA,TECULUTAN,INSTITUTO DIVERSIFICADO POR COOPERATIVA DE ENSEÑANZA,"KILÓMETRO. 122 CARRETERA AL ATLANTICO, BARRIO SAN JOSE",77283695,OSCAR OVIDIO FRANCO PAZ,EDGAR FERNANDO VARGAS PAZ,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ZACAPA,INSTITUTO DIVERSIFICADO POR COOPERATIVA ENSEÑANZA,INSTITUTO,"INSTITUTO DIVERSIFICADO POR COOPERATIVA ENSEÑANZA_KILÓMETRO._122_CARRETERA_AL_ATLANTICO,_BARRIO_SAN_JOSE",ORIENTE,COOPERATIVA_MONOLINGUE_DIARIO(REGULAR)
19-05-0051-46,19-010,ZACAPA,TECULUTAN,COLEGIO DE INNOVACIÓN Y APRENDIZAJE TECULUTÁN CIAT,BARRIO SAN JOSE TECULUTÁN,36079668,OSCAR OVIDIO FRANCO PAZ,EVELYN ANTONIA CORDÓN GARCÍA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ZACAPA,COLEGIO INNOVACIÓN APRENDIZAJE TECULUTÁN CIAT,COLEGIO,COLEGIO INNOVACIÓN APRENDIZAJE TECULUTÁN CIAT_BARRIO_SAN_JOSE_TECULUTÁN,ORIENTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
19-05-0052-46,19-010,ZACAPA,TECULUTAN,COLEGIO DE INNOVACION Y APRENDIZAJE TECULUTÁN CIAT,BARRIO SAN JOSÉ,36079668,OSCAR OVIDIO FRANCO PAZ,EVELYN ANTONIA CORDÓN GARCÍA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),ZACAPA,COLEGIO INNOVACION APRENDIZAJE TECULUTÁN CIAT,COLEGIO,COLEGIO INNOVACION APRENDIZAJE TECULUTÁN CIAT_BARRIO_SAN_JOSÉ,ORIENTE,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(UN_DÍA_A_LA_SEMANA)
19-05-1080-46,19-010,ZACAPA,TECULUTAN,COLEGIO EVANGELICO MIXTO BILINGÜE MONTE SION,LOTIFICACION LA MAQUINA,79349362,OSCAR OVIDIO FRANCO PAZ,YULEIDY YAMILEX ARAGÓN VÁSQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ZACAPA,COLEGIO EVANGELICO BILINGÜE MONTE SION,COLEGIO,COLEGIO EVANGELICO BILINGÜE MONTE SION_LOTIFICACION_LA_MAQUINA,ORIENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
19-06-0005-46,19-011,ZACAPA,USUMATLAN,INSTITUTO MIXTO POR COOPERATIVA DE DIVERSIFICADO LICENCIADO DAVID ESTUARDO RAMOS AVILES,ALDEA EL JUTE,52029954,FLOR DE MARIA MORALES CASTAÑEDA,REYNA ISABEL CRUZ REYES,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ZACAPA,INSTITUTO POR COOPERATIVA DIVERSIFICADO LICENCIADO DAVID ESTUARDO RAMOS AVILES,INSTITUTO,INSTITUTO POR COOPERATIVA DIVERSIFICADO LICENCIADO DAVID ESTUARDO RAMOS AVILES_ALDEA_EL_JUTE,ORIENTE,COOPERATIVA_MONOLINGUE_DIARIO(REGULAR)
19-06-0008-46,19-011,ZACAPA,USUMATLAN,"INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA, INED",USUMATLAN,42736525,FLOR DE MARIA MORALES CASTAÑEDA,LUIS ALBERTO MARROQUIN RECINOS,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ZACAPA,"INSTITUTO NACIONAL DIVERSIFICADA, INED",INSTITUTO,"INSTITUTO NACIONAL DIVERSIFICADA, INED_USUMATLAN",ORIENTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
19-06-0015-46,19-018,ZACAPA,USUMATLAN,CENTRO DE EDUCACIÓN EXTRAESCOLAR -CEEX-,"ALDEA EL JUTE, USUMATLAN",42117240,MAYRA MARIVEL LOPEZ HERNANDEZ,LUZ DE MARÍA ALDANA MORALES,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ZACAPA,CENTRO EDUCACIÓN EXTRAESCOLAR -CEEX-,CENTRO,"CENTRO EDUCACIÓN EXTRAESCOLAR -CEEX-_ALDEA_EL_JUTE,_USUMATLAN",ORIENTE,OFICIAL_MONOLINGUE_FIN_DE_SEMANA
19-06-0017-46,19-011,ZACAPA,USUMATLAN,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,ALDEA EL JUTE,33152169,FLOR DE MARIA MORALES CASTAÑEDA,HELORY MISHEL CASTAÑEDA CABRERA,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ZACAPA,INSTITUTO NACIONAL EDUCACIÓN DIVERSIFICADA,INSTITUTO,INSTITUTO NACIONAL EDUCACIÓN DIVERSIFICADA_ALDEA_EL_JUTE,ORIENTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
19-07-0004-46,19-012,ZACAPA,CABAÑAS,"INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA, INED",BARRIO SAN PEDRO,41968826,XIOMARA ARACELY CUYUCH PEREZ,CARMEN LUCIA ARRIAZA QUIJANO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ZACAPA,"INSTITUTO NACIONAL EDUCACIÓN DIVERSIFICADA, INED",INSTITUTO,"INSTITUTO NACIONAL EDUCACIÓN DIVERSIFICADA, INED_BARRIO_SAN_PEDRO",ORIENTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
19-07-0021-46,19-012,ZACAPA,CABAÑAS,LICEO MIXTO EBENEZER,BARRIO SAN SEBASTIÁN,41300376,XIOMARA ARACELY CUYUCH PEREZ,AMANDA SUCELI RUIZ VIDAL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ZACAPA,LICEO EBENEZER,LICEO,LICEO EBENEZER_BARRIO_SAN_SEBASTIÁN,ORIENTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
19-07-0026-46,19-012,ZACAPA,CABAÑAS,LICEO MIXTO EBENEZER,BARRIO SAN SEBASTIÁN,41300376,XIOMARA ARACELY CUYUCH PEREZ,AMANDA SUCELI RUIZ VIDAL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),ZACAPA,LICEO EBENEZER,LICEO,LICEO EBENEZER_BARRIO_SAN_SEBASTIÁN,ORIENTE,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(UN_DÍA_A_LA_SEMANA)
19-07-0808-46,19-012,ZACAPA,CABAÑAS,INSTITUTO DIVERSIFICADO POR COOPERATIVA,BARRIO EL AMATE,79419096,XIOMARA ARACELY CUYUCH PEREZ,SOFÍA LUCRECIA SOLÓRZANO GARRIDO,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ZACAPA,INSTITUTO DIVERSIFICADO POR COOPERATIVA,INSTITUTO,INSTITUTO DIVERSIFICADO POR COOPERATIVA_BARRIO_EL_AMATE,ORIENTE,COOPERATIVA_MONOLINGUE_DIARIO(REGULAR)
19-08-0003-46,19-013,ZACAPA,SAN DIEGO,"INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA, INED",BARRIO EL CENTRO,45607049,KEVIN ALEXIS GARCIA MARTINEZ,MARIA ESTHER ACEITUNO GARCÍA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ZACAPA,"INSTITUTO NACIONAL EDUCACIÓN DIVERSIFICADA, INED",INSTITUTO,"INSTITUTO NACIONAL EDUCACIÓN DIVERSIFICADA, INED_BARRIO_EL_CENTRO",ORIENTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
19-08-0011-46,19-013,ZACAPA,SAN DIEGO,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,BARRIO EL CENTRO,47050196,KEVIN ALEXIS GARCIA MARTINEZ,VIVIAN ILIANA MIRANDA DIAZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),ZACAPA,INSTITUTO NACIONAL EDUCACIÓN DIVERSIFICADA,INSTITUTO,INSTITUTO NACIONAL EDUCACIÓN DIVERSIFICADA_BARRIO_EL_CENTRO,ORIENTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
19-08-0890-46,19-013,ZACAPA,SAN DIEGO,INSTITUTO DIVERSIFICADO POR COOPERATIVA PROF. CARLOS ROBERTO DONIS OSORIO,BARRIO EL CENTRO,40622686,KEVIN ALEXIS GARCIA MARTINEZ,LEONEL AUGUSTO LEMUS MOSCOSO,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ZACAPA,INSTITUTO DIVERSIFICADO POR COOPERATIVA PROF. CARLOS ROBERTO DONIS OSORIO,INSTITUTO,INSTITUTO DIVERSIFICADO POR COOPERATIVA PROF. CARLOS ROBERTO DONIS OSORIO_BARRIO_EL_CENTRO,ORIENTE,COOPERATIVA_MONOLINGUE_DIARIO(REGULAR)
19-09-0008-46,19-021,ZACAPA,LA UNION,"INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA, INED",BARRIO NUEVO,46390005,ASBEL IVÁN SÚCHITE ARROYO,GUSTAVO LEIVA MORALES,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ZACAPA,"INSTITUTO NACIONAL DIVERSIFICADA, INED",INSTITUTO,"INSTITUTO NACIONAL DIVERSIFICADA, INED_BARRIO_NUEVO",ORIENTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
19-09-0034-46,19-021,ZACAPA,LA UNION,LICEO PARTICULAR MIXTO JIREH,BARRIO NUEVO,79418369,ASBEL IVÁN SÚCHITE ARROYO,ANA MARÍA CUELLAR GUERRA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ZACAPA,LICEO PARTICULAR JIREH,LICEO,LICEO PARTICULAR JIREH_BARRIO_NUEVO,ORIENTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
19-09-0037-46,19-021,ZACAPA,LA UNION,LICEO PARTICULAR MIXTO JIREH,BARRIO NUEVO,79418369,ASBEL IVÁN SÚCHITE ARROYO,ANA MARÍA CUELLAR GUERRA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),ZACAPA,LICEO PARTICULAR JIREH,LICEO,LICEO PARTICULAR JIREH_BARRIO_NUEVO,ORIENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
19-09-0040-46,19-021,ZACAPA,LA UNION,LICEO PARTICULAR MIXTO JIREH,BARRIO NUEVO,79418369,ASBEL IVÁN SÚCHITE ARROYO,ANA MARÍA CUELLAR GUERRA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA,LICEO PARTICULAR JIREH,LICEO,LICEO PARTICULAR JIREH_BARRIO_NUEVO,ORIENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
19-09-0048-46,19-021,ZACAPA,LA UNION,LICEO PARTICULAR MIXTO JIREH,BARRIO NUEVO,79418369,ASBEL IVÁN SÚCHITE ARROYO,ANA MARÍA CUELLAR GUERRA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),ZACAPA,LICEO PARTICULAR JIREH,LICEO,LICEO PARTICULAR JIREH_BARRIO_NUEVO,ORIENTE,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(UN_DÍA_A_LA_SEMANA)
19-10-0013-46,19-015,ZACAPA,HUITE,INSTITUTO DIVERSIFICADO,BARRIO  BUENOS  AIRES,48579171,SILDY MARIELA PEREZ FRANCO,WUENDY JHOJANA SIERRA PAZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),ZACAPA,INSTITUTO DIVERSIFICADO,INSTITUTO,INSTITUTO DIVERSIFICADO_BARRIO__BUENOS__AIRES,ORIENTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
19-10-1009-46,19-015,ZACAPA,HUITE,INSTITUTO DIVERSIFICADO POR COOPERATIVA,BARRIO EL  CAMPO,55958103,SILDY MARIELA PEREZ FRANCO,ROBIDIO PORTILLO SALGUERO,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ZACAPA,INSTITUTO DIVERSIFICADO POR COOPERATIVA,INSTITUTO,INSTITUTO DIVERSIFICADO POR COOPERATIVA_BARRIO_EL__CAMPO,ORIENTE,COOPERATIVA_MONOLINGUE_DIARIO(REGULAR)
19-11-0018-46,19-020,ZACAPA,SAN JORGE,INSTITUTO MIXTO DE EDUCACIÓN DIVERSIFICADA POR COOPERATIVA,BARRIO EL CENTRO,41447589,ALBA LUZ MENDEZ,VICTOR HUGO GUERRA MONROY,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA,INSTITUTO EDUCACIÓN DIVERSIFICADA POR COOPERATIVA,INSTITUTO,INSTITUTO EDUCACIÓN DIVERSIFICADA POR COOPERATIVA_BARRIO_EL_CENTRO,ORIENTE,COOPERATIVA_MONOLINGUE_DIARIO(REGULAR)
