CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL,NOMBRE_SIMPLIFICADO,TIPO_ESTABLECIMIENTO,ID_ESTABLECIMIENTO_FISICO,REGION,CLASIFICACION
00-13-0005-46,01-501,CIUDAD CAPITAL,ZONA 13,COLEGIO MONARCH GUATEMALA,15 AVENIDA 12-61,23339607,JULIO JACOBO GIL URBINA,MAYRA FABIOLA GARCÍA CHÁVEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE,COLEGIO MONARCH GUATEMALA,COLEGIO,COLEGIO MONARCH GUATEMALA_15_AVENIDA_12-61,CENTRAL,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
00-13-0008-46,01-504,CIUDAD CAPITAL,ZONA 13,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,5A. CALLE 8-06,24720491,DAVID SOTOJ SANCHEZ,MARCO ANTONIO TEPÁZ YUMÁN,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE,INSTITUTO NACIONAL DIVERSIFICADA,INSTITUTO,INSTITUTO NACIONAL DIVERSIFICADA_5A._CALLE_8-06,CENTRAL,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
00-13-0016-46,01-501,CIUDAD CAPITAL,ZONA 13,INSTITUTO ADOLFO V. HALL CENTRAL,7A. AVENIDA FINCA LA AURORA,24191300,JULIO JACOBO GIL URBINA,ARAM ALBERT JORDÁN SANDOVAL,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE,INSTITUTO ADOLFO V. HALL CENTRAL,INSTITUTO,INSTITUTO ADOLFO V. HALL CENTRAL_7A._AVENIDA_FINCA_LA_AURORA,CENTRAL,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
00-13-0018-46,01-501,CIUDAD CAPITAL,ZONA 13,CENTRO EDUCATIVO MARANATHA,3A. AVENIDA 10-94,24741741,JULIO JACOBO GIL URBINA,DAVID MACABEO SILVA JIMÉNEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE,CENTRO EDUCATIVO MARANATHA,CENTRO,CENTRO EDUCATIVO MARANATHA_3A._AVENIDA_10-94,CENTRAL,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
00-13-0036-46,01-501,CIUDAD CAPITAL,ZONA 13,ESCUELA TÉCNICA DE HOTELERÍA Y HOGAR ZUNIL NO. 2,23 CALLE 15-25,23311868,JULIO JACOBO GIL URBINA,ALMA DADIANY URETA VALDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA ORIENTE,ESCUELA TÉCNICA HOTELERÍA HOGAR ZUNIL NO. 2,ESCUELA,ESCUELA TÉCNICA HOTELERÍA HOGAR ZUNIL NO. 2_23_CALLE_15-25,CENTRAL,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
00-13-0040-46,01-501,CIUDAD CAPITAL,ZONA 13,COLEGIO THE ORCHARD CARÉ LA PAZ,23 CALLE 15-45,23609560,JULIO JACOBO GIL URBINA,DIANA LUCÍA VENDRELL VILLAVICENCIO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE,COLEGIO THE ORCHARD CARÉ LA PAZ,COLEGIO,COLEGIO THE ORCHARD CARÉ LA PAZ_23_CALLE_15-45,CENTRAL,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
00-13-0043-46,01-501,CIUDAD CAPITAL,ZONA 13,ESCUELA NORMAL PARA MAESTRAS DE EDUCACIÓN PARA EL HOGAR MARION G. BOCK,5A. CALLE 6-12,36251714,JULIO JACOBO GIL URBINA,EDGAR AUGUSTO REYES LOPEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE,ESCUELA NORMAL PARA MAESTRAS EDUCACIÓN PARA EL HOGAR MARION G. BOCK,ESCUELA,ESCUELA NORMAL PARA MAESTRAS EDUCACIÓN PARA EL HOGAR MARION G. BOCK_5A._CALLE_6-12,CENTRAL,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
00-13-0047-46,01-637,CIUDAD CAPITAL,ZONA 13,"PROGRAMA NACIONAL DE EDUCACIÓN ALTERNATIVA, PRONEA",6A.  AVENIDA 0-20 ZONA 13. GUATEMALA,22999696,JOSUE VINICIO ROMERO REYES,ESMERALDA HERNANDEZ GUEVARA DE CABRERA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,GUATEMALA ORIENTE,"PROGRAMA NACIONAL EDUCACIÓN ALTERNATIVA, PRONEA",OTRO,"PROGRAMA NACIONAL EDUCACIÓN ALTERNATIVA, PRONEA_6A.__AVENIDA_0-20_ZONA_13._GUATEMALA",CENTRAL,OFICIAL_MONOLINGUE_A_DISTANCIA
00-13-0050-46,01-501,CIUDAD CAPITAL,ZONA 13,COLEGIO THE ORCHARD CARÉ LA PAZ,23 CALLE 15-45 ZONA 13 GUATEMALA,23609560,JULIO JACOBO GIL URBINA,RODOLFO GERARDO FONSECA SARMIENTO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,A DISTANCIA,GUATEMALA ORIENTE,COLEGIO THE ORCHARD CARÉ LA PAZ,COLEGIO,COLEGIO THE ORCHARD CARÉ LA PAZ_23_CALLE_15-45_ZONA_13_GUATEMALA,CENTRAL,PRIVADO_MONOLINGUE_A_DISTANCIA
00-13-0051-46,01-637,CIUDAD CAPITAL,ZONA 13,CENTRO DE EDUCACIÓN EXTRAESCOLAR -CEEX - DEPARTAMENTAL,6A.  AVENIDA 0-20 ZONA 13 GUATEMALA,22999595,JOSUE VINICIO ROMERO REYES,MELANIE ZULIETH DEL ROSARIO SIÁN SOLÍS,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,SEMIPRESENCIAL,GUATEMALA ORIENTE,CENTRO EDUCACIÓN EXTRAESCOLAR -CEEX - DEPARTAMENTAL,CENTRO,CENTRO EDUCACIÓN EXTRAESCOLAR -CEEX - DEPARTAMENTAL_6A.__AVENIDA_0-20_ZONA_13_GUATEMALA,CENTRAL,OFICIAL_MONOLINGUE_SEMIPRESENCIAL
00-13-0058-46,01-405,CIUDAD CAPITAL,ZONA 13,INSTITUTO EVANGÉLICO AMÉRICA LATINA,3A. AVENIDA 1-44,36356887,BLANCA SARAI GUTIERREZ PINEDA,NANCY AYDELI SABAN CORTEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA ORIENTE,INSTITUTO EVANGÉLICO AMÉRICA LATINA,INSTITUTO,INSTITUTO EVANGÉLICO AMÉRICA LATINA_3A._AVENIDA_1-44,CENTRAL,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(FIN_DE_SEMANA)
00-13-0063-46,01-405,CIUDAD CAPITAL,ZONA 13,COLEGIO THE ORCHARD CARÉ LA PAZ,23 CALLE 15-45,23609560,BLANCA SARAI GUTIERREZ PINEDA,RODOLFO GERARDO FONSECA SARMIENTO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,A DISTANCIA,GUATEMALA ORIENTE,COLEGIO THE ORCHARD CARÉ LA PAZ,COLEGIO,COLEGIO THE ORCHARD CARÉ LA PAZ_23_CALLE_15-45,CENTRAL,PRIVADO_MONOLINGUE_A_DISTANCIA
00-13-0066-46,01-405,CIUDAD CAPITAL,ZONA 13,"ESCUELA TECNICA MILITAR DE AVIACION, PROGRAMA EDUCATIVO INTEGRADO DEL SOLDADO -PEISOL-, DE LA FUERZA AEREA GUATEMALTECA",AVENIDA HINCAPIE 21-14,56928291,BLANCA SARAI GUTIERREZ PINEDA,JOSÉ MANUEL MÉNDEZ MORALES,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE,"ESCUELA TECNICA MILITAR AVIACION, PROGRAMA EDUCATIVO INTEGRADO DEL SOLDADO -PEISOL-, LA FUERZA AEREA GUATEMALTECA",ESCUELA,"ESCUELA TECNICA MILITAR AVIACION, PROGRAMA EDUCATIVO INTEGRADO DEL SOLDADO -PEISOL-, LA FUERZA AEREA GUATEMALTECA_AVENIDA_HINCAPIE_21-14",CENTRAL,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
00-13-0070-46,01-501,CIUDAD CAPITAL,ZONA 13,HOMESCHOOL AT MY TIME,"AVENIDA LAS AMERICAS 8-42 EDIFICIO AMÉRICAS 10, NIVEL 11, OFICINA 1105",52100571,JULIO JACOBO GIL URBINA,GLADYS NOEMI PINEDA CABRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,VIRTUAL A DISTANCIA,GUATEMALA ORIENTE,HOMESCHOOL AT MY TIME,OTRO,"HOMESCHOOL AT MY TIME_AVENIDA_LAS_AMERICAS_8-42_EDIFICIO_AMÉRICAS_10,_NIVEL_11,_OFICINA_1105",CENTRAL,PRIVADO_MONOLINGUE_VIRTUAL_A_DISTANCIA
00-13-0074-46,01-501,CIUDAD CAPITAL,ZONA 13,INSTITUTO EVANGELICO AMERICA LATINA,01 CALLE 03-02 PAMPLONA,24279400,JULIO JACOBO GIL URBINA,NANCY AYDELI SABAN CORTEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,VIRTUAL A DISTANCIA,GUATEMALA ORIENTE,INSTITUTO EVANGELICO AMERICA LATINA,INSTITUTO,INSTITUTO EVANGELICO AMERICA LATINA_01_CALLE_03-02_PAMPLONA,CENTRAL,PRIVADO_MONOLINGUE_VIRTUAL_A_DISTANCIA
00-13-0078-46,01-501,CIUDAD CAPITAL,ZONA 13,INSTITUTO EVANGELICO AMERICA LATINA,01 CALLE 03-02 PAMPLONA,24279400,JULIO JACOBO GIL URBINA,NANCY AYDELI SABAN CORTEZ DE MUÑOZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,VIRTUAL A DISTANCIA,GUATEMALA ORIENTE,INSTITUTO EVANGELICO AMERICA LATINA,INSTITUTO,INSTITUTO EVANGELICO AMERICA LATINA_01_CALLE_03-02_PAMPLONA,CENTRAL,PRIVADO_MONOLINGUE_VIRTUAL_A_DISTANCIA
00-13-0080-46,01-501,CIUDAD CAPITAL,ZONA 13,LICEO CRISTIANO ELOHIM,"13 AVENIDA ""A"" 26-64",58551762,JULIO JACOBO GIL URBINA,ROCIO BERENICE VELIZ GILROY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE,LICEO CRISTIANO ELOHIM,LICEO,"LICEO CRISTIANO ELOHIM_13_AVENIDA_""A""_26-64",CENTRAL,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
00-13-0083-46,01-405,CIUDAD CAPITAL,ZONA 13,"ESCUELA TECNICA MILITAR DE AVIACION, PROGRAMA EDUCATIVO INTEGRADO DEL SOLDADO -PEISOL-, DE LA FUERZA AEREA GUATEMALTECA",AVENIDA HINCAPIE 21-14,56928291,BLANCA SARAI GUTIERREZ PINEDA,MARVIN APOLONIO VILLATORO MOLINA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA ORIENTE,"ESCUELA TECNICA MILITAR AVIACION, PROGRAMA EDUCATIVO INTEGRADO DEL SOLDADO -PEISOL-, LA FUERZA AEREA GUATEMALTECA",ESCUELA,"ESCUELA TECNICA MILITAR AVIACION, PROGRAMA EDUCATIVO INTEGRADO DEL SOLDADO -PEISOL-, LA FUERZA AEREA GUATEMALTECA_AVENIDA_HINCAPIE_21-14",CENTRAL,OFICIAL_MONOLINGUE_SEMIPRESENCIAL_(FIN_DE_SEMANA)
00-13-0937-46,01-501,CIUDAD CAPITAL,ZONA 13,ESCUELA TECNICA MILITAR DE AVIACION,AVENIDA HINCAPIE 21-14,23615336,JULIO JACOBO GIL URBINA,MARVIN APOLONIO VILLATORO MOLINA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE,ESCUELA TECNICA MILITAR AVIACION,ESCUELA,ESCUELA TECNICA MILITAR AVIACION_AVENIDA_HINCAPIE_21-14,CENTRAL,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
00-13-0938-46,01-405,CIUDAD CAPITAL,ZONA 13,INSTITUTO TÉCNICO VOCACIONAL DR. IMRICH FISCHMANN,7A AVE. 5-80,24720153,BLANCA SARAI GUTIERREZ PINEDA,HENRY ROBERTO CHUY GUILLERMO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA ORIENTE,INSTITUTO TECNICO VOCACIONAL DR. IMRICH FISCHMANN,INSTITUTO,INSTITUTO TECNICO VOCACIONAL DR. IMRICH FISCHMANN_7A_AVE._5-80,CENTRAL,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
00-13-0939-46,01-501,CIUDAD CAPITAL,ZONA 13,ESCUELA NORMAL PARA MAESTRAS DE EDUCACIÓN PARA EL HOGAR MARION G. BOCK,5A CALLE 6-12,36251714,JULIO JACOBO GIL URBINA,EDGAR AUGUSTO REYES LOPEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA ORIENTE,ESCUELA NORMAL PARA MAESTRAS EDUCACIÓN PARA EL HOGAR MARION G. BOCK,ESCUELA,ESCUELA NORMAL PARA MAESTRAS EDUCACIÓN PARA EL HOGAR MARION G. BOCK_5A_CALLE_6-12,CENTRAL,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
00-13-0940-46,01-501,CIUDAD CAPITAL,ZONA 13,INSTITUTO ADOLFO V. HALL CENTRAL,7A AVE. FINCA LA AURORA,22913737,JULIO JACOBO GIL URBINA,ARAM ALBERT JORDÁN SANDOVAL,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA ORIENTE,INSTITUTO ADOLFO V. HALL CENTRAL,INSTITUTO,INSTITUTO ADOLFO V. HALL CENTRAL_7A_AVE._FINCA_LA_AURORA,CENTRAL,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
00-13-0941-46,01-504,CIUDAD CAPITAL,ZONA 13,ESCUELA NORMAL CENTRAL PARA VARONES,5A CALLE 8-06,54604839,DAVID SOTOJ SANCHEZ,MARCO ANTONIO TEPÁZ YUMÁN,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE,ESCUELA NORMAL CENTRAL PARA VARONES,ESCUELA,ESCUELA NORMAL CENTRAL PARA VARONES_5A_CALLE_8-06,CENTRAL,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
00-13-0942-46,01-501,CIUDAD CAPITAL,ZONA 13,INSTITUTO EVANGELICO AMERICA LATINA,3A AVE. 1-44,24279400,JULIO JACOBO GIL URBINA,JESÚS ÁNGEL TOLEDO ESTRADA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE,INSTITUTO EVANGELICO AMERICA LATINA,INSTITUTO,INSTITUTO EVANGELICO AMERICA LATINA_3A_AVE._1-44,CENTRAL,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
00-13-0943-46,01-405,CIUDAD CAPITAL,ZONA 13,INSTITUTO EVANGELICO AMERICA LATINA (CURSOS DE EXTENSION),3A AVE. 1-44 (PAMPLONA),24279400,BLANCA SARAI GUTIERREZ PINEDA,NANCY AYDELI SABAN CORTEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE,INSTITUTO EVANGELICO AMERICA LATINA (CURSOS EXTENSION),INSTITUTO,INSTITUTO EVANGELICO AMERICA LATINA (CURSOS EXTENSION)_3A_AVE._1-44_(PAMPLONA),CENTRAL,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
00-13-0944-46,01-501,CIUDAD CAPITAL,ZONA 13,COLEGIO GUATEMALA DE LA ASUNCION,4A CALLE 6-58,24723536,JULIO JACOBO GIL URBINA,SANDRA ELIZABETH ESCOBAR SOSA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE,COLEGIO GUATEMALA LA ASUNCION,COLEGIO,COLEGIO GUATEMALA LA ASUNCION_4A_CALLE_6-58,CENTRAL,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
00-13-7170-46,01-501,CIUDAD CAPITAL,ZONA 13,ACADEMIA DE ESTUDIOS AVANZADOS F-15,15 AVENIDA A 24-08,23322290,JULIO JACOBO GIL URBINA,ALMA ILEANA BARRIOS BARRIOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE,ACADEMIA ESTUDIOS AVANZADOS F-15,ACADEMIA,ACADEMIA ESTUDIOS AVANZADOS F-15_15_AVENIDA_A_24-08,CENTRAL,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
00-13-7902-46,01-501,CIUDAD CAPITAL,ZONA 13,ESCUELA DE COMUNICACIONES Y ELECTRÓNICA DEL EJERCITO DE GUATEMALA,21 CALLE 9-40 COLONIA AURORA II,56943703,JULIO JACOBO GIL URBINA,HERLINDA DAMARIS RAMOS GUTIÉRREZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE,ESCUELA COMUNICACIONES ELECTRONICA DEL EJERCITO GUATEMALA,ESCUELA,ESCUELA COMUNICACIONES ELECTRONICA DEL EJERCITO GUATEMALA_21_CALLE_9-40_COLONIA_AURORA_II,CENTRAL,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
00-13-8356-46,01-405,CIUDAD CAPITAL,ZONA 13,INSTITUTO EVANGELICO AMERICA LATINA CURSOS DE EXTENSION (POR MADUREZ),3A. AVENIDA. 1-44,24279400,BLANCA SARAI GUTIERREZ PINEDA,JESÚS ÁNGEL TOLEDO ESTRADA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,FIN DE SEMANA,GUATEMALA ORIENTE,INSTITUTO EVANGELICO AMERICA LATINA CURSOS EXTENSION (POR MADUREZ),INSTITUTO,INSTITUTO EVANGELICO AMERICA LATINA CURSOS EXTENSION (POR MADUREZ)_3A._AVENIDA._1-44,CENTRAL,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
00-13-8395-46,01-405,CIUDAD CAPITAL,ZONA 13,ESCUELA NACIONAL DE CIENCIAS COMERCIALES PRIMERO DE JULIO DE 1823,7A. AVENIDA. 5-80,55318425,BLANCA SARAI GUTIERREZ PINEDA,SANDRA ANABELLA GALVEZ CRUZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA ORIENTE,ESCUELA NACIONAL CIENCIAS COMERCIALES PRIMERO JULIO 1823,ESCUELA,ESCUELA NACIONAL CIENCIAS COMERCIALES PRIMERO JULIO 1823_7A._AVENIDA._5-80,CENTRAL,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
00-13-8402-46,01-501,CIUDAD CAPITAL,ZONA 13,CENTRO DE EDUCACIÓN CREATIVA TOSCANA,15 AVENIDA 19-52,23326867,JULIO JACOBO GIL URBINA,VIVIAN GERTRUDIS MEJÍA MARÍN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE,CENTRO CREATIVA TOSCANA,CENTRO,CENTRO CREATIVA TOSCANA_15_AVENIDA_19-52,CENTRAL,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
00-13-8703-46,01-501,CIUDAD CAPITAL,ZONA 13,COLEGIO HEBRON,"9A. AVENIDA. 28-98 COLONIA SANTA FE, INTERIOR 1, ZONA 13 CIUDAD DE GUATEMALA  DEL MUNICIPIO DE GUATEMALA",22682909,JULIO JACOBO GIL URBINA,FRANCISCO AGUILAR BERNARDO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,A DISTANCIA,GUATEMALA ORIENTE,COLEGIO HEBRON,COLEGIO,"COLEGIO HEBRON_9A._AVENIDA._28-98_COLONIA_SANTA_FE,_INTERIOR_1,_ZONA_13_CIUDAD_DE_GUATEMALA__DEL_MUNICIPIO_DE_GUATEMALA",CENTRAL,PRIVADO_MONOLINGUE_A_DISTANCIA
00-13-8707-46,01-501,CIUDAD CAPITAL,ZONA 13,CENTRO EDUCATIVO SAN JUDAS TADEO,13 AVENIDA  B  26-81 COLONIA LA LIBERTAD,22908800,JULIO JACOBO GIL URBINA,BRENDA ELIZABETH CASTILLO ARGUETA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE,CENTRO EDUCATIVO SAN JUDAS TADEO,CENTRO,CENTRO EDUCATIVO SAN JUDAS TADEO_13_AVENIDA__B__26-81_COLONIA_LA_LIBERTAD,CENTRAL,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
00-13-9126-46,01-501,CIUDAD CAPITAL,ZONA 13,ESCUELA EXPERIMENTAL CON ORIENTACION OCUPACIONAL VILLA DE LOS NIÑOS,5A. CALLE 5-90,22253700,JULIO JACOBO GIL URBINA,KARIM YURIDIA RODRÍGUEZ CHOC,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA ORIENTE,ESCUELA EXPERIMENTAL CON ORIENTACION OCUPACIONAL VILLA LOS NIÑOS,ESCUELA,ESCUELA EXPERIMENTAL CON ORIENTACION OCUPACIONAL VILLA LOS NIÑOS_5A._CALLE_5-90,CENTRAL,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
00-13-9278-46,01-501,CIUDAD CAPITAL,ZONA 13,INSTITUTO DE TURISMO Y AVIACION (I.T.A.),"6A. AVENIDA 14-98, AURORA I",22613788,JULIO JACOBO GIL URBINA,SOFÍA NOEMÍ PICÓN CARDONA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE,INSTITUTO TURISMO AVIACION (I.T.A.),INSTITUTO,"INSTITUTO TURISMO AVIACION (I.T.A.)_6A._AVENIDA_14-98,_AURORA_I",CENTRAL,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
00-14-0011-46,01-501,CIUDAD CAPITAL,ZONA 14,COLEGIO LA VILLA DEL SABER,14 AVENIDA 8-08,23683183,JULIO JACOBO GIL URBINA,ROSSANA MARIBEL HERNÁNDEZ LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE,COLEGIO LA VILLA DEL SABER,COLEGIO,COLEGIO LA VILLA DEL SABER_14_AVENIDA_8-08,CENTRAL,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
00-14-0014-46,01-637,CIUDAD CAPITAL,ZONA 14,"CENTRO EDUCATIVO DE ANACAFÉ, FUNCAFÉ","5A.  CALLE 0-50 ZONA 14 GUATEMALA , GUATEMALA",42205813,JOSUE VINICIO ROMERO REYES,LIC. ARNELIO AGUILAR HERNÁNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA ORIENTE,"CENTRO EDUCATIVO ANACAFÉ, FUNCAFÉ",CENTRO,"CENTRO EDUCATIVO ANACAFÉ, FUNCAFÉ_5A.__CALLE_0-50_ZONA_14_GUATEMALA_,_GUATEMALA",CENTRAL,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
00-14-0017-46,01-501,CIUDAD CAPITAL,ZONA 14,CENTRO DE EDUCACIÓN CREATIVA TOSCANA,2 AVENIDA 12-05 ZONA 14 GUATEMALA,43441119,JULIO JACOBO GIL URBINA,VIVIAN GERTRUDIS MEJÍA MARÍN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE,CENTRO EDUCACIÓN CREATIVA TOSCANA,CENTRO,CENTRO EDUCACIÓN CREATIVA TOSCANA_2_AVENIDA_12-05_ZONA_14_GUATEMALA,CENTRAL,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
00-14-0023-46,01-501,CIUDAD CAPITAL,ZONA 14,COLEGIO INTERNACIONAL LA CUMBRE,"9 CALLE 28-74, CANTON 21",59445400,JULIO JACOBO GIL URBINA,SUSAN GLORIANA SALAZAR FIGUEROA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE,COLEGIO INTERNACIONAL LA CUMBRE,COLEGIO,"COLEGIO INTERNACIONAL LA CUMBRE_9_CALLE_28-74,_CANTON_21",CENTRAL,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
00-14-4455-46,01-501,CIUDAD CAPITAL,ZONA 14,COLEGIO CRISTIANO BILINGUE EL SHADDAI,4A. CALLE 23-03,25061500,JULIO JACOBO GIL URBINA,HEIDY XIOMARA SEIJAS MORALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE,COLEGIO CRISTIANO BILINGUE EL SHADDAI,COLEGIO,COLEGIO CRISTIANO BILINGUE EL SHADDAI_4A._CALLE_23-03,CENTRAL,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
00-14-8724-46,01-501,CIUDAD CAPITAL,ZONA 14,LICEO CRISTIANO LA SABIDURIA,26 AVENIDA. 10-10,23665549,JULIO JACOBO GIL URBINA,INGRID YANETH LÓPEZ SANTIAGO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE,LICEO CRISTIANO LA SABIDURIA,LICEO,LICEO CRISTIANO LA SABIDURIA_26_AVENIDA._10-10,CENTRAL,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
