CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL,NOMBRE_SIMPLIFICADO,TIPO_ESTABLECIMIENTO,ID_ESTABLECIMIENTO_FISICO,REGION,CLASIFICACION
09-01-0318-46,09-041,QUETZALTENANGO,QUETZALTENANGO,COLEGIO INTERNACIONAL RACKSSON,29 AVENIDA 6TA. CALLE B26-28 ZONA 7,53938625,WILSON RANFERI SIGUENZA LOPEZ,KARLA MARIA LOPEZ QUEME,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO,COLEGIO INTERNACIONAL RACKSSON,COLEGIO,COLEGIO INTERNACIONAL RACKSSON_29_AVENIDA_6TA._CALLE_B26-28_ZONA_7,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
09-01-0325-46,09-002,QUETZALTENANGO,QUETZALTENANGO,COLEGIO CRISTIANO VERBO,CALLE CIRILO FLORES 4-37 ZONA 1,77631051,ROSEMERY GUADALUPE PIEDRASANTA GRAMAJO DE SIGUENZA,SMIRNA ELIZABETH SOSA RAMOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO,COLEGIO CRISTIANO VERBO,COLEGIO,COLEGIO CRISTIANO VERBO_CALLE_CIRILO_FLORES_4-37_ZONA_1,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
09-01-0326-46,09-004,QUETZALTENANGO,QUETZALTENANGO,COLEGIO CONTINENTAL,23 AVENIDA. 7-08 ZONA 7 COLONIA SAN ANTONIO,77673284,DINA RUBI GONZALEZ DE LEON,SANDY YOMARA ROSALES CASTILLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO,COLEGIO CONTINENTAL,COLEGIO,COLEGIO CONTINENTAL_23_AVENIDA._7-08_ZONA_7_COLONIA_SAN_ANTONIO,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
09-01-0331-46,09-002,QUETZALTENANGO,QUETZALTENANGO,ESCUELA PRIVADA MIXTA DE FORMACION ARTÍSTICA QUETZALTENANGO,11 CALLE 19-19 ZONA 1 QUETZALTENANGO,77630803,ROSEMERY GUADALUPE PIEDRASANTA GRAMAJO DE SIGUENZA,ROSALIO EDUARDO SAC RACANCOJ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),QUETZALTENANGO,ESCUELA PRIVADA MIXTA FORMACION ARTÍSTICA QUETZALTENANGO,ESCUELA,ESCUELA PRIVADA MIXTA FORMACION ARTÍSTICA QUETZALTENANGO_11_CALLE_19-19_ZONA_1_QUETZALTENANGO,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
09-01-0334-46,09-006,QUETZALTENANGO,QUETZALTENANGO,COLEGIO PRIVADO BELLAS ARTES,11 CALLE 9-79 ZONA 1 QUETZALTENANGO,77683473,PEDRO GERÓNIMO SARAT CHAJ,FRANCISCO ROMÁN BETHANCOURT MALDONADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO,COLEGIO BELLAS ARTES,COLEGIO,COLEGIO BELLAS ARTES_11_CALLE_9-79_ZONA_1_QUETZALTENANGO,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
09-01-0336-46,09-006,QUETZALTENANGO,QUETZALTENANGO,COLEGIO PRIVADO MIXTO JUAN JACOBO ROUSSEAU,"26 AVENIDA 4-21 ZONA 7 COLONIA SAN ANTONIO, QUETZALTENANGO",77669112,PEDRO GERÓNIMO SARAT CHAJ,MARLENI AUDELI MEJÍA QUIJIVIX,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO,COLEGIO JUAN JACOBO ROUSSEAU,COLEGIO,"COLEGIO JUAN JACOBO ROUSSEAU_26_AVENIDA_4-21_ZONA_7_COLONIA_SAN_ANTONIO,_QUETZALTENANGO",OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
09-01-0337-46,09-006,QUETZALTENANGO,QUETZALTENANGO,COLEGIO PRIVADO MIXTO JUAN JACOBO ROUSSEAU,"26 AVENIDA 4-21 ZONA 7 COLONIA SAN ANTONIO, QUETZALTENANGO",77669112,PEDRO GERÓNIMO SARAT CHAJ,MARLENI AUDELI MEJÍA QUIJIVIX,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO,COLEGIO JUAN JACOBO ROUSSEAU,COLEGIO,"COLEGIO JUAN JACOBO ROUSSEAU_26_AVENIDA_4-21_ZONA_7_COLONIA_SAN_ANTONIO,_QUETZALTENANGO",OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
09-01-0339-46,09-006,QUETZALTENANGO,QUETZALTENANGO,COLEGIO ADVENTISTA MOISÉS TAHAY,"20 AVENIDA 0-65 ZONA 3, QUETZALTENANGO",77615808,PEDRO GERÓNIMO SARAT CHAJ,MAYRA MARISOL VILLEDA MOSCOSO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO,COLEGIO ADVENTISTA MOISÉS TAHAY,COLEGIO,"COLEGIO ADVENTISTA MOISÉS TAHAY_20_AVENIDA_0-65_ZONA_3,_QUETZALTENANGO",OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
09-01-0351-46,09-006,QUETZALTENANGO,QUETZALTENANGO,INSTITUTO DE ESTUDIOS AVANZADOS (I. E. A.) CAMPUS LOS ALTOS,10 CALLE 4-49 ZONA 12,77930232,PEDRO GERÓNIMO SARAT CHAJ,RITA SUSANA RAMIREZ BLANCO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO,INSTITUTO ESTUDIOS AVANZADOS (I. E. A.) CAMPUS LOS ALTOS,INSTITUTO,INSTITUTO ESTUDIOS AVANZADOS (I. E. A.) CAMPUS LOS ALTOS_10_CALLE_4-49_ZONA_12,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
09-01-0358-46,09-041,QUETZALTENANGO,QUETZALTENANGO,COLEGIO ALTO DESEMPEÑO ACADÉMICO LIBERTADOR,"DIAGONAL 11 D 12-03 ZONA 1, BARRIO LAS FLORES",56332394,WILSON RANFERI SIGUENZA LOPEZ,MÍRIAM VERÓNICA ESCOBAR ARRIOLA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO,COLEGIO ALTO DESEMPEÑO ACADÉMICO LIBERTADOR,COLEGIO,"COLEGIO ALTO DESEMPEÑO ACADÉMICO LIBERTADOR_DIAGONAL_11_D_12-03_ZONA_1,_BARRIO_LAS_FLORES",OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
09-01-0359-46,09-036,QUETZALTENANGO,QUETZALTENANGO,CENTRO EDUCATIVO PRIVADO DIVINA MISERICORDIA,"28 AVENIDA 9-54 INTERIOR ZONA 1,",42677376,OBDULIO ROLANDO RUIZ ALVA,MARIO RENE BARRIOS TELLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO,CENTRO EDUCATIVO DIVINA MISERICORDIA,CENTRO,"CENTRO EDUCATIVO DIVINA MISERICORDIA_28_AVENIDA_9-54_INTERIOR_ZONA_1,",OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
09-01-0363-46,09-041,QUETZALTENANGO,QUETZALTENANGO,COLEGIO ECO SCHOOL Q´ANILL,"CANTÓN CHICHIGUITÁN, SECTOR 2 BUENA VISTA ZONA 5",79268245,WILSON RANFERI SIGUENZA LOPEZ,EDNA PATRICIA GONZÁLEZ JUÁREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO,COLEGIO ECO SCHOOL Q´ANILL,COLEGIO,"COLEGIO ECO SCHOOL Q´ANILL_CANTÓN_CHICHIGUITÁN,_SECTOR_2_BUENA_VISTA_ZONA_5",OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
09-01-0364-46,09-036,QUETZALTENANGO,QUETZALTENANGO,COLEGIO DR. RODOLFO ROBLES,"21 AVENIDA 8-10 ZONA 3,",77905300,OBDULIO ROLANDO RUIZ ALVA,SUSY CANDELARIA MONTERROSO MARTINI,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO,COLEGIO DR. RODOLFO ROBLES,COLEGIO,"COLEGIO DR. RODOLFO ROBLES_21_AVENIDA_8-10_ZONA_3,",OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
09-01-0369-46,09-041,QUETZALTENANGO,QUETZALTENANGO,COLEGIO CRISTIANO MIXTO BILINGUE EL OLIMPO,1A. AVENIDA 0-45 ZONA 9,42486699,WILSON RANFERI SIGUENZA LOPEZ,EDIN ISRAEL IXQUIAC CANIZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO,COLEGIO CRISTIANO BILINGUE EL OLIMPO,COLEGIO,COLEGIO CRISTIANO BILINGUE EL OLIMPO_1A._AVENIDA_0-45_ZONA_9,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
09-01-0379-46,09-041,QUETZALTENANGO,QUETZALTENANGO,ESCUELA PRIVADA MIXTA EVANGELICA SHEKINA,12 CALLE 1-90 ZONA 8,34500905,WILSON RANFERI SIGUENZA LOPEZ,LUDWING IVAN TEBALAN OROXOM,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),QUETZALTENANGO,ESCUELA PRIVADA MIXTA EVANGELICA SHEKINA,ESCUELA,ESCUELA PRIVADA MIXTA EVANGELICA SHEKINA_12_CALLE_1-90_ZONA_8,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
09-01-0380-46,09-002,QUETZALTENANGO,QUETZALTENANGO,ESCUELA PRIVADA MIXTA DE FORMACION ARTÍSTICA QUETZALTENANGO,11 CALLE 19-19 ZONA 1,77630803,ROSEMERY GUADALUPE PIEDRASANTA GRAMAJO DE SIGUENZA,ROSALIO EDUARDO SAC RACANCOJ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO,ESCUELA PRIVADA MIXTA FORMACION ARTÍSTICA QUETZALTENANGO,ESCUELA,ESCUELA PRIVADA MIXTA FORMACION ARTÍSTICA QUETZALTENANGO_11_CALLE_19-19_ZONA_1,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
09-01-0382-46,09-006,QUETZALTENANGO,QUETZALTENANGO,INSTITUTO EVANGÉLICO DE OCCIDENTE,4TA. CALLE 25-92 ZONA 1,77654062,PEDRO GERÓNIMO SARAT CHAJ,YENSY ROBERTO DÍAZ SOLÍS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO,INSTITUTO EVANGÉLICO OCCIDENTE,INSTITUTO,INSTITUTO EVANGÉLICO OCCIDENTE_4TA._CALLE_25-92_ZONA_1,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
09-01-0383-46,09-006,QUETZALTENANGO,QUETZALTENANGO,INSTITUTO EVANGÉLICO DE OCCIDENTE,4TA. CALLE 25-92 ZONA 1,77654062,PEDRO GERÓNIMO SARAT CHAJ,YENSY ROBERTO DÍAZ SOLÍS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO,INSTITUTO EVANGÉLICO OCCIDENTE,INSTITUTO,INSTITUTO EVANGÉLICO OCCIDENTE_4TA._CALLE_25-92_ZONA_1,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
09-01-0384-46,09-006,QUETZALTENANGO,QUETZALTENANGO,COLEGIO MIXTO CENTRO DE ESTUDIOS INTEGRADOS,DIAGONAL 11  7-15 ZONA 1,77630094,PEDRO GERÓNIMO SARAT CHAJ,ERVIN ALFREDO DÍAZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO,COLEGIO ESTUDIOS INTEGRADOS,COLEGIO,COLEGIO ESTUDIOS INTEGRADOS_DIAGONAL_11__7-15_ZONA_1,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
09-01-0387-46,09-006,QUETZALTENANGO,QUETZALTENANGO,COLEGIO PRIVADO MIXTO TECNOLÓGICO DON BOSCO,4TA. CALLE 22-40 ZONA 3,77368198,PEDRO GERÓNIMO SARAT CHAJ,GERMAN SAÚL TOBÍAS OVALLE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO,COLEGIO TECNOLÓGICO DON BOSCO,COLEGIO,COLEGIO TECNOLÓGICO DON BOSCO_4TA._CALLE_22-40_ZONA_3,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
09-01-0390-46,09-036,QUETZALTENANGO,QUETZALTENANGO,CORPORACIÓN EDUCATIVA INTERNACIONAL AD-ASTRA,29 AVENIDA 1-22 ZONA 7 COLONIA PRADOS DE SANTA MARÍA,77635172,OBDULIO ROLANDO RUIZ ALVA,DELMA FLORIDALMA MUNGUIA POLANCO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO,CORPORACIÓN EDUCATIVA INTERNACIONAL AD-ASTRA,OTRO,CORPORACIÓN EDUCATIVA INTERNACIONAL AD-ASTRA_29_AVENIDA_1-22_ZONA_7_COLONIA_PRADOS_DE_SANTA_MARÍA,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
09-01-0394-46,09-036,QUETZALTENANGO,QUETZALTENANGO,COLEGIO BYS (BEEHIVE FOR YOUNG STUDENTS),"15 CALLE 1A-25 ZONA 6, LLANOS DE LA CRUZ",77639649,OBDULIO ROLANDO RUIZ ALVA,AMANDA PATRICIA SOSA GALINDO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO,COLEGIO BYS (BEEHIVE FOR YOUNG STUDENTS),COLEGIO,"COLEGIO BYS (BEEHIVE FOR YOUNG STUDENTS)_15_CALLE_1A-25_ZONA_6,_LLANOS_DE_LA_CRUZ",OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
09-01-0395-46,09-036,QUETZALTENANGO,QUETZALTENANGO,CORPORACIÓN EDUCATIVA INTERNACIONAL PLUS-ULTRA,"29 AVENIDA 1-22 ZONA 7, COLONIA PRADOS DE SANTA MARÍA",77635172,OBDULIO ROLANDO RUIZ ALVA,DELMA FLORIDALMA MUNGUIA POLANCO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO,CORPORACIÓN EDUCATIVA INTERNACIONAL PLUS-ULTRA,OTRO,"CORPORACIÓN EDUCATIVA INTERNACIONAL PLUS-ULTRA_29_AVENIDA_1-22_ZONA_7,_COLONIA_PRADOS_DE_SANTA_MARÍA",OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
09-01-0408-46,09-002,QUETZALTENANGO,QUETZALTENANGO,CENTRO EDUCATIVO ASA (AFTER SCHOOL ACADEMY),DIAGONAL 12 D11-72 ZONA 1,77652766,ROSEMERY GUADALUPE PIEDRASANTA GRAMAJO DE SIGUENZA,CLAUDIA SUSANA LÓPEZ MURALLES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO,CENTRO EDUCATIVO ASA (AFTER SCHOOL ACADEMY),CENTRO,CENTRO EDUCATIVO ASA (AFTER SCHOOL ACADEMY)_DIAGONAL_12_D11-72_ZONA_1,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
09-01-0412-46,09-036,QUETZALTENANGO,QUETZALTENANGO,COLEGIO MIXTO LICEO METROPOLITANO,6TA. AVENIDA 8-43 ZONA 1,77651508,OBDULIO ROLANDO RUIZ ALVA,ALMA JANETH CHACLÁN COYOY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO,COLEGIO LICEO METROPOLITANO,COLEGIO,COLEGIO LICEO METROPOLITANO_6TA._AVENIDA_8-43_ZONA_1,OCCIDENTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
09-01-0414-46,09-001,QUETZALTENANGO,QUETZALTENANGO,COLEGIO PREUNIVERSITARIO SALAMANCA,4A. CALLE 16-33 ZONA 1,77613279,IRIS ONDINA HERNANDEZ ROJAS DE SOTO,CLAUDIA MARLENI ELÍAS COJULUN DE CIFUENTES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),QUETZALTENANGO,COLEGIO PREUNIVERSITARIO SALAMANCA,COLEGIO,COLEGIO PREUNIVERSITARIO SALAMANCA_4A._CALLE_16-33_ZONA_1,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
09-01-0415-46,09-006,QUETZALTENANGO,QUETZALTENANGO,COLEGIO BILINGÜE PASCAL,7A. AVENIDA 10-13 ZONA 5,77614073,PEDRO GERÓNIMO SARAT CHAJ,DORCAS GUADALUPE SAY LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO,COLEGIO BILINGÜE PASCAL,COLEGIO,COLEGIO BILINGÜE PASCAL_7A._AVENIDA_10-13_ZONA_5,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
09-01-0419-46,09-005,QUETZALTENANGO,QUETZALTENANGO,INSTITUTO DIVERSIFICADO ADSC AL INEB DOCTOR WERNER OVALLE LÓPEZ,25 AVENIDA 4A. CALLE ZONA 3,56254412,JUAN CARLOS RONQUILLO DE LEON,LUIS ORLANDO LÓPEZ RAMOS,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),QUETZALTENANGO,INSTITUTO DIVERSIFICADO ADSC AL INEB DOCTOR WERNER OVALLE LÓPEZ,INSTITUTO,INSTITUTO DIVERSIFICADO ADSC AL INEB DOCTOR WERNER OVALLE LÓPEZ_25_AVENIDA_4A._CALLE_ZONA_3,OCCIDENTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
09-01-0421-46,09-006,QUETZALTENANGO,QUETZALTENANGO,COLEGIO PRIVADO MIXTO LICEO SAN LUIS,20 AVENIDA 1-16 ZONA 1,77612031,PEDRO GERÓNIMO SARAT CHAJ,HEIDY DOLORES CHAJ ALVAREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO,COLEGIO LICEO SAN LUIS,COLEGIO,COLEGIO LICEO SAN LUIS_20_AVENIDA_1-16_ZONA_1,OCCIDENTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
09-01-0425-46,09-036,QUETZALTENANGO,QUETZALTENANGO,COLEGIO MIXTO LICEO METROPOLITANO,6TA. AVENIDA 8-43 ZONA 1,77651433,OBDULIO ROLANDO RUIZ ALVA,ALMA JANETH CHACLÁN COYOY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO,COLEGIO LICEO METROPOLITANO,COLEGIO,COLEGIO LICEO METROPOLITANO_6TA._AVENIDA_8-43_ZONA_1,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
09-01-0429-46,09-005,QUETZALTENANGO,QUETZALTENANGO,COLEGIO PREUNIVERSITARIO SALAMANCA,9A. AVENIDA 0-36 ZONA 3,47652631,JUAN CARLOS RONQUILLO DE LEON,CLAUDIA MARLENI ELÍAS COJULUN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO,COLEGIO PREUNIVERSITARIO SALAMANCA,COLEGIO,COLEGIO PREUNIVERSITARIO SALAMANCA_9A._AVENIDA_0-36_ZONA_3,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
09-01-0430-46,09-005,QUETZALTENANGO,QUETZALTENANGO,COLEGIO PREUNIVERSITARIO SALAMANCA,9A. AVENIDA 0-36 ZONA 3,47652631,JUAN CARLOS RONQUILLO DE LEON,CLAUDIA MARLENI ELÍAS COJULUN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO,COLEGIO PREUNIVERSITARIO SALAMANCA,COLEGIO,COLEGIO PREUNIVERSITARIO SALAMANCA_9A._AVENIDA_0-36_ZONA_3,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
09-01-0436-46,09-001,QUETZALTENANGO,QUETZALTENANGO,COLEGIO PREUNIVERSITARIO SALAMANCA,9A. AVENIDA 0-36 ZONA 3,47652631,IRIS ONDINA HERNANDEZ ROJAS DE SOTO,CLAUDIA MARLENI ELÍAS COJULUN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO,COLEGIO PREUNIVERSITARIO SALAMANCA,COLEGIO,COLEGIO PREUNIVERSITARIO SALAMANCA_9A._AVENIDA_0-36_ZONA_3,OCCIDENTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
09-01-0438-46,09-006,QUETZALTENANGO,QUETZALTENANGO,COLEGIO HOLANDÉS,1RA. CALLE 42-44 ZONA 8,77637804,PEDRO GERÓNIMO SARAT CHAJ,MARÍA DEL CARMEN VARGAS DUBÓN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO,COLEGIO HOLANDÉS,COLEGIO,COLEGIO HOLANDÉS_1RA._CALLE_42-44_ZONA_8,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
09-01-0443-46,09-012,QUETZALTENANGO,QUETZALTENANGO,CENTRO DE EDUCACIÓN EXTRAESCOLAR -CEEX QUETZALTENANGO,"0 AVENIDA 5-08, ZONA 6, EL MIRADOR",44988031,JUAN JOSE COLOP COLOP,CLAUDIA EDELMIRA AGUILAR LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),QUETZALTENANGO,CENTRO EDUCACIÓN EXTRAESCOLAR -CEEX QUETZALTENANGO,CENTRO,"CENTRO EDUCACIÓN EXTRAESCOLAR -CEEX QUETZALTENANGO_0_AVENIDA_5-08,_ZONA_6,_EL_MIRADOR",OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
09-01-0444-46,09-005,QUETZALTENANGO,QUETZALTENANGO,INSTITUTO TÉCNICO INDUSTRIAL PARA VARONES DE QUETZALTENANGO,0 CALLE Y 36 AVENIDA ZONA 8 BARRIO GARIBALDI,59393080,JUAN CARLOS RONQUILLO DE LEON,OSCAR VIDAL XEC AZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),QUETZALTENANGO,INSTITUTO TÉCNICO INDUSTRIAL PARA VARONES QUETZALTENANGO,INSTITUTO,INSTITUTO TÉCNICO INDUSTRIAL PARA VARONES QUETZALTENANGO_0_CALLE_Y_36_AVENIDA_ZONA_8_BARRIO_GARIBALDI,OCCIDENTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
09-01-0445-46,09-041,QUETZALTENANGO,QUETZALTENANGO,COLEGIO EVANGÉLICO LA PATRIA,19 AVENIDA 1-28 ZONA 3,78285600,WILSON RANFERI SIGUENZA LOPEZ,ERICK ESTUARDO COBAQUIL LARA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),QUETZALTENANGO,COLEGIO EVANGÉLICO LA PATRIA,COLEGIO,COLEGIO EVANGÉLICO LA PATRIA_19_AVENIDA_1-28_ZONA_3,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
09-01-0451-46,09-041,QUETZALTENANGO,QUETZALTENANGO,ZETH CENTRO EDUCATIVO,9A. CALLE 4-80 ZONA 9,30814838,WILSON RANFERI SIGUENZA LOPEZ,MAGDA JEANNETTE SANTISTEBAN FLORES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO,ZETH EDUCATIVO,CENTRO,ZETH EDUCATIVO_9A._CALLE_4-80_ZONA_9,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
09-01-0452-46,09-041,QUETZALTENANGO,QUETZALTENANGO,COLEGIO LA PAZ MONTESSORI,40 AVENIDA 1-90 ZONA 8,41004136,WILSON RANFERI SIGUENZA LOPEZ,LESLEY LARIZA BARILLAS MAZARIEGOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO,COLEGIO LA PAZ MONTESSORI,COLEGIO,COLEGIO LA PAZ MONTESSORI_40_AVENIDA_1-90_ZONA_8,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
09-01-0460-46,09-006,QUETZALTENANGO,QUETZALTENANGO,COLEGIO LICEO GUATEMALA DE QUETZALTENANGO,"14 AVENIDA ""A"" 8-74 ZONA 3",77675657,PEDRO GERÓNIMO SARAT CHAJ,SERGIO ALEXSANDER CASTELLANOS ROBLES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO,COLEGIO LICEO GUATEMALA QUETZALTENANGO,COLEGIO,"COLEGIO LICEO GUATEMALA QUETZALTENANGO_14_AVENIDA_""A""_8-74_ZONA_3",OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
