CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL,NOMBRE_SIMPLIFICADO,TIPO_ESTABLECIMIENTO,ID_ESTABLECIMIENTO_FISICO,REGION,CLASIFICACION
03-01-0257-46,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,INSTITUTO DE COMPUTACION INFORMÁTICA,KILOMETRO 1.5 CARRETERA A CIUDAD VIEJA,41374514,ZOILA ESTHELA JONFE OROZCO,UBER ORLANDO MARROQUÍN JUÁREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),SACATEPÉQUEZ,INSTITUTO COMPUTACION INFORMATICA,INSTITUTO,INSTITUTO COMPUTACION INFORMATICA_KILOMETRO_1.5_CARRETERA_A_CIUDAD_VIEJA,CENTRAL,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(FIN_DE_SEMANA)
03-01-0259-46,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,INSTITUTO PARTICULAR MIXTO CIENCIA Y DESARROLLO,"9A. CALLE ORIENTE NO. 13 ""A""",58566256,ZOILA ESTHELA JONFE OROZCO,DINA CARRILLO PAREDES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),SACATEPÉQUEZ,INSTITUTO PARTICULAR CIENCIA DESARROLLO,INSTITUTO,"INSTITUTO PARTICULAR CIENCIA DESARROLLO_9A._CALLE_ORIENTE_NO._13_""A""",CENTRAL,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(FIN_DE_SEMANA)
03-01-0267-46,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO MIXTO SAN FELIPE,CALLE AL PORTAL NO. 01 BARRIO SAN ANTONIO,59047593,ZOILA ESTHELA JONFE OROZCO,HECTOR GEOVANI VELASQUEZ HERNÁNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),SACATEPÉQUEZ,COLEGIO SAN FELIPE,COLEGIO,COLEGIO SAN FELIPE_CALLE_AL_PORTAL_NO._01_BARRIO_SAN_ANTONIO,CENTRAL,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(FIN_DE_SEMANA)
03-01-0268-46,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,TECNOLÓGICO MODERNO CENTRO EDUCACIONAL,9A. CALLE NO. 13 A,78328255,ZOILA ESTHELA JONFE OROZCO,ENIO PAUL ALVAREZ MORALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),SACATEPÉQUEZ,TECNOLÓGICO MODERNO EDUCACIONAL,CENTRO,TECNOLÓGICO MODERNO EDUCACIONAL_9A._CALLE_NO._13_A,CENTRAL,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(FIN_DE_SEMANA)
03-01-0272-46,03-001,SACATEPEQUEZ,ANTIGUA GUATEMALA,ESCUELA NACIONAL DE CIENCIAS COMERCIALES SECCION NOCTURNA,5A. CALLE ORIENTE NO. 17,78328708,JUAN DEMETRIO SICAJOL PEREZ,JULIO ABDIEL HERNÁNDEZ GARCÍA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),SACATEPÉQUEZ,ESCUELA NACIONAL CIENCIAS COMERCIALES SECCION NOCTURNA,ESCUELA,ESCUELA NACIONAL CIENCIAS COMERCIALES SECCION NOCTURNA_5A._CALLE_ORIENTE_NO._17,CENTRAL,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
03-01-0280-46,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,ANTIGUA GREEN SCHOOL,CALLE DEL PORTAL LOTE 11,78323445,ZOILA ESTHELA JONFE OROZCO,CLAUDIA MARÍA LÓPEZ LARIOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ,ANTIGUA GREEN SCHOOL,OTRO,ANTIGUA GREEN SCHOOL_CALLE_DEL_PORTAL_LOTE_11,CENTRAL,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
03-01-0287-46,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,TECNOLÓGICO MODERNO CENTRO EDUCACIONAL,"9A. CALLE ORIENTE NO. 13 ""A""",78328255,ZOILA ESTHELA JONFE OROZCO,ENIO PAUL ALVAREZ MORALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ,TECNOLOGICO MODERNO EDUCACIONAL,CENTRO,"TECNOLOGICO MODERNO EDUCACIONAL_9A._CALLE_ORIENTE_NO._13_""A""",CENTRAL,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
03-01-0305-46,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO MIXTO SANTIAGO DE LOS CABALLEROS,"LOTIFICACION SAN PEDRO PANORAMA, LOTES 67,68 Y 69",41478868,ZOILA ESTHELA JONFE OROZCO,LUIS FELIPE CONTRERAS QUINTANILLA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ,COLEGIO SANTIAGO LOS CABALLEROS,COLEGIO,"COLEGIO SANTIAGO LOS CABALLEROS_LOTIFICACION_SAN_PEDRO_PANORAMA,_LOTES_67,68_Y_69",CENTRAL,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
03-01-0811-46,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO TRIDENTINO,COLONIA SAN FRANCISCO NO. 7,78322944,ZOILA ESTHELA JONFE OROZCO,LESLIE JANETH DE LEÓN JUÁREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ,COLEGIO TRIDENTINO,COLEGIO,COLEGIO TRIDENTINO_COLONIA_SAN_FRANCISCO_NO._7,CENTRAL,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
03-01-0860-46,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO MIXTO INTEGRAL SANTIAGO,LOTIFICACION EL COROZAL NO. 6-7 ALDEA SANTA ANA,78325188,ZOILA ESTHELA JONFE OROZCO,JOSÉ ANTONIO CARRASCOZA OCHAETA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SACATEPÉQUEZ,COLEGIO INTEGRAL SANTIAGO,COLEGIO,COLEGIO INTEGRAL SANTIAGO_LOTIFICACION_EL_COROZAL_NO._6-7_ALDEA_SANTA_ANA,CENTRAL,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
03-01-0880-46,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,TECNOLÓGICO MODERNO CENTRO EDUCACIONAL,9A. CALLE ORIENTE N-13  A,78328255,ZOILA ESTHELA JONFE OROZCO,ENIO PAUL ALVAREZ MORALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ,'TECNOLOGICO MODERNO' EDUCACIONAL,CENTRO,'TECNOLOGICO MODERNO' EDUCACIONAL_9A._CALLE_ORIENTE_N-13__A,CENTRAL,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
03-01-0887-46,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,CENTRO EDUCATIVO DEL DISEÑO Y LA ALTA COSTURA,9A. CALLE  A ORIENTE NO. 19,78720050,ZOILA ESTHELA JONFE OROZCO,CLAUDIA ISOLINA RUANO MUÑOZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SACATEPÉQUEZ,CENTRO EDUCATIVO DEL DISEÑO LA ALTA COSTURA,CENTRO,CENTRO EDUCATIVO DEL DISEÑO LA ALTA COSTURA_9A._CALLE__A_ORIENTE_NO._19,CENTRAL,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
03-01-0947-46,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO ANTIGUA,COLONIA SAN FRANCISCO NO. 10,78326275,ZOILA ESTHELA JONFE OROZCO,JOSÉ SALOMÓN RODRÍGUEZ ROGEL,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ,COLEGIO ANTIGUA,COLEGIO,COLEGIO ANTIGUA_COLONIA_SAN_FRANCISCO_NO._10,CENTRAL,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
03-01-1046-46,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,CENTRO EDUCATIVO EL VALLE,LOTIFICACION SANTIAGO DE LOS CABALLEROS N.6,78321184,ZOILA ESTHELA JONFE OROZCO,MARÍA FELISA OVALLE AGUIRRE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ,CENTRO EDUCATIVO EL VALLE,CENTRO,CENTRO EDUCATIVO EL VALLE_LOTIFICACION_SANTIAGO_DE_LOS_CABALLEROS_N.6,CENTRAL,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
03-01-1047-46,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO MIXTO CONSTANCIO C. VIGIL,2A. AVENIDA. SUR NO. 3,78320154,ZOILA ESTHELA JONFE OROZCO,MARÍA ELENA ANZUETO BARDALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ,COLEGIO CONSTANCIO C. VIGIL,COLEGIO,COLEGIO CONSTANCIO C. VIGIL_2A._AVENIDA._SUR_NO._3,CENTRAL,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
03-01-1056-46,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,INSTITUTO DE FORMACION SECRETARIAL,CALLE DEL ESPIRITU SANTO NO. 4.,78591906,ZOILA ESTHELA JONFE OROZCO,ESTUARDO GARCIA CARRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ,INSTITUTO FORMACION SECRETARIAL,INSTITUTO,INSTITUTO FORMACION SECRETARIAL_CALLE_DEL_ESPIRITU_SANTO_NO._4.,CENTRAL,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
03-01-1127-46,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO MIXTO PREUNIVERSITARIO GALILEO GALILEI,CALLE ANCHA NO.86,78320255,ZOILA ESTHELA JONFE OROZCO,MARÍA EUGENIA MORALES ZAMORA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SACATEPÉQUEZ,COLEGIO PREUNIVERSITARIO GALILEO GALILEI,COLEGIO,COLEGIO PREUNIVERSITARIO GALILEO GALILEI_CALLE_ANCHA_NO.86,CENTRAL,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
03-01-1189-46,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,INSTITUTO TÉCNICO VOCACIONAL DE SACATEPEQUEZ,KILÓMETRO. 1.5 CARRETERA A CIUDAD VIEJA CASA  NO. 3,79346250,ZOILA ESTHELA JONFE OROZCO,ROSA EUGENIA CASTRO GONZALEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SACATEPÉQUEZ,INSTITUTO TECNICO VOCACIONAL SACATEPEQUEZ,INSTITUTO,INSTITUTO TECNICO VOCACIONAL SACATEPEQUEZ_KILÓMETRO._1.5_CARRETERA_A_CIUDAD_VIEJA_CASA__NO._3,CENTRAL,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
03-01-1231-46,03-001,SACATEPEQUEZ,ANTIGUA GUATEMALA,ESCUELA NORMAL DE EDUCACIÓN FISICA,SALIDA A SANTA MARIA DE JESUS KILOMETRO 2,47251130,JUAN DEMETRIO SICAJOL PEREZ,NIXA YANETH VELÁSQUEZ BARRIOS,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SACATEPÉQUEZ,ESCUELA NORMAL FISICA,ESCUELA,ESCUELA NORMAL FISICA_SALIDA_A_SANTA_MARIA_DE_JESUS_KILOMETRO_2,CENTRAL,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
03-01-1293-46,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,INSTITUTO DE COMPUTACION INFORMÁTICA,KILOMETRO 1.5 CARRETERA A CIUDAD  VIEJA,41374514,ZOILA ESTHELA JONFE OROZCO,UBER ORLANDO MARROQUÍN JUÁREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SACATEPÉQUEZ,INSTITUTO COMPUTACION INFORMATICA,INSTITUTO,INSTITUTO COMPUTACION INFORMATICA_KILOMETRO_1.5_CARRETERA_A_CIUDAD__VIEJA,CENTRAL,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
03-01-1340-46,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO SISTEMA EDUCATIVO LATINOAMERICANO SEL,CALLE ANCHA DE LOS HERREROS NO. 99,43148686,ZOILA ESTHELA JONFE OROZCO,SAMUEL EDUARDO SANTOS BARREONDO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ,COLEGIO SISTEMA EDUCATIVO LATINOAMERICANO SEL,COLEGIO,COLEGIO SISTEMA EDUCATIVO LATINOAMERICANO SEL_CALLE_ANCHA_DE_LOS_HERREROS_NO._99,CENTRAL,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
03-01-1341-46,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO SISTEMA EDUCATIVO LATINOAMERICANO SEL,CALLE ANCHA DE LOS HERREROS NO. 99,52660000,ZOILA ESTHELA JONFE OROZCO,SAMUEL EDUARDO SANTOS BARREONDO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ,COLEGIO SISTEMA EDUCATIVO LATINOAMERICANO SEL,COLEGIO,COLEGIO SISTEMA EDUCATIVO LATINOAMERICANO SEL_CALLE_ANCHA_DE_LOS_HERREROS_NO._99,CENTRAL,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
03-01-1344-46,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO SISTEMA EDUCATIVO LATINOAMERICANO SEL,CALLE ANCHA DE LOS HERREROS CALLEJON EL COPANTE NO. 133,78323083,ZOILA ESTHELA JONFE OROZCO,SAMUEL EDUARDO SANTOS BARREONDO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SACATEPÉQUEZ,COLEGIO SISTEMA EDUCATIVO LATINOAMERICANO SEL,COLEGIO,COLEGIO SISTEMA EDUCATIVO LATINOAMERICANO SEL_CALLE_ANCHA_DE_LOS_HERREROS_CALLEJON_EL_COPANTE_NO._133,CENTRAL,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
03-01-1387-46,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,LICEO ANTIGUEÑO,3A. CALLE ORIENTE NO.11,76005100,ZOILA ESTHELA JONFE OROZCO,JOSUÉ NATHÁN SOLÓRZANO BERDÚO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ,LICEO ANTIGUEÑO,LICEO,LICEO ANTIGUEÑO_3A._CALLE_ORIENTE_NO.11,CENTRAL,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
03-01-1394-46,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO MIXTO INTEGRAL SANTIAGO,LOTIFICACION EL COROZAL NO.6-7 ALDEA SANTA ANA,78325188,ZOILA ESTHELA JONFE OROZCO,JOSÉ ANTONIO CARRASCOZA OCHAETA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ,COLEGIO INTEGRAL SANTIAGO,COLEGIO,COLEGIO INTEGRAL SANTIAGO_LOTIFICACION_EL_COROZAL_NO.6-7_ALDEA_SANTA_ANA,CENTRAL,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
03-01-1398-46,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,TECNOLÓGICO MODERNO CENTRO EDUCACIONAL,9A. CALLE ORIENTE NO. 13  A,78328255,ZOILA ESTHELA JONFE OROZCO,ENIO PAUL ALVAREZ MORALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ,TECNOLOGICO MODERNO EDUCACIONAL,CENTRO,TECNOLOGICO MODERNO EDUCACIONAL_9A._CALLE_ORIENTE_NO._13__A,CENTRAL,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
03-01-1425-46,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,INSTITUTO PARTICULAR MIXTO CIENCIA Y DESARROLLO,"9A. CALLE ORIENTE NO. 13 ""A""",58566256,ZOILA ESTHELA JONFE OROZCO,DINA CARRILLO PAREDES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SACATEPÉQUEZ,INSTITUTO PARTICULAR CIENCIA DESARROLLO,INSTITUTO,"INSTITUTO PARTICULAR CIENCIA DESARROLLO_9A._CALLE_ORIENTE_NO._13_""A""",CENTRAL,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
03-02-0023-46,03-003,SACATEPEQUEZ,JOCOTENANGO,COLEGIO MIXTO LICEO CLASICO KENNEDY ANEXO AL COLEGIO MIXTO LICEO LATINO,LOTIFICACION LOLITA NO. 5 ZONA 4,78310881,JUVENTINO PEREZ SICAN,GENARO RODRÍGUEZ PEREIRA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SACATEPÉQUEZ,COLEGIO LICEO CLASICO KENNEDY ANEXO AL LICEO LATINO,COLEGIO,COLEGIO LICEO CLASICO KENNEDY ANEXO AL LICEO LATINO_LOTIFICACION_LOLITA_NO._5_ZONA_4,CENTRAL,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
03-02-0029-46,03-003,SACATEPEQUEZ,JOCOTENANGO,COLEGIO ADVENTISTA ORION,CALLE EL CEMENTERIO NO. 28,79659726,JUVENTINO PEREZ SICAN,JENIFFER MARÍA HERNÁNDEZ JUAN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ,COLEGIO ADVENTISTA ORION,COLEGIO,COLEGIO ADVENTISTA ORION_CALLE_EL_CEMENTERIO_NO._28,CENTRAL,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
03-02-0051-46,03-003,SACATEPEQUEZ,JOCOTENANGO,COLEGIO NUESTRA SEÑORA DE LAS VICTORIAS,10A. CALLE CASA NO. 1 LOS LLANOS,77550315,JUVENTINO PEREZ SICAN,ANA NOHEMI GUTIERREZ ISMATUL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ,COLEGIO NUESTRA SEÑORA LAS VICTORIAS,COLEGIO,COLEGIO NUESTRA SEÑORA LAS VICTORIAS_10A._CALLE_CASA_NO._1_LOS_LLANOS,CENTRAL,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
03-02-0053-46,03-003,SACATEPEQUEZ,JOCOTENANGO,CENTRO DE INTEGRACION DE TECNICAS EDUCATIVAS CITE,9A. CALLE 2-66 COLONIA LOS LLANOS ZONA 7,23399760,JUVENTINO PEREZ SICAN,KARLA VANESA HERNÁNDEZ VILLATORO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,A DISTANCIA,SACATEPÉQUEZ,CENTRO INTEGRACION TECNICAS EDUCATIVAS CITE,CENTRO,CENTRO INTEGRACION TECNICAS EDUCATIVAS CITE_9A._CALLE_2-66_COLONIA_LOS_LLANOS_ZONA_7,CENTRAL,PRIVADO_MONOLINGUE_A_DISTANCIA
03-02-0057-46,03-003,SACATEPEQUEZ,JOCOTENANGO,LICEO CIENCIA Y DESARROLLO,COLONIA LOS ANGELES 08 03/01/2023,56957031,JUVENTINO PEREZ SICAN,MARTIN SATZ TOL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ,LICEO CIENCIA DESARROLLO,LICEO,LICEO CIENCIA DESARROLLO_COLONIA_LOS_ANGELES_08_03/01/2023,CENTRAL,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
03-02-0058-46,03-003,SACATEPEQUEZ,JOCOTENANGO,CENTRO SOCIOEDUCATIVO LIC. MAGNO RUDY ROMERO AREVALO,COLONIA EL NANCE NO. 28,59189719,JUVENTINO PEREZ SICAN,MARVIN ESTUARDO ROSALES GARCIA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ,CENTRO SOCIOEDUCATIVO LIC. MAGNO RUDY ROMERO AREVALO,CENTRO,CENTRO SOCIOEDUCATIVO LIC. MAGNO RUDY ROMERO AREVALO_COLONIA_EL_NANCE_NO._28,CENTRAL,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
03-02-0059-46,03-003,SACATEPEQUEZ,JOCOTENANGO,INSTITUTO TÉCNICO EMANUEL,"COLONIA LAS PERPETUAS ROSAS, CALLE PRINCIPAL NO. 9",49561586,JUVENTINO PEREZ SICAN,LUZ MARÍA SEGURA SAENZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),SACATEPÉQUEZ,INSTITUTO TECNICO EMANUEL,INSTITUTO,"INSTITUTO TECNICO EMANUEL_COLONIA_LAS_PERPETUAS_ROSAS,_CALLE_PRINCIPAL_NO._9",CENTRAL,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(FIN_DE_SEMANA)
03-02-0060-46,03-003,SACATEPEQUEZ,JOCOTENANGO,INSTITUTO TÉCNICO EMANUEL,"COLONIA LAS PERPETUAS ROSAS, CALLE PRINCIPAL NO. 9",49561586,JUVENTINO PEREZ SICAN,LUZ MARÍA SEGURA SAENZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SACATEPÉQUEZ,INSTITUTO TECNICO EMANUEL,INSTITUTO,"INSTITUTO TECNICO EMANUEL_COLONIA_LAS_PERPETUAS_ROSAS,_CALLE_PRINCIPAL_NO._9",CENTRAL,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
03-02-0061-46,03-003,SACATEPEQUEZ,JOCOTENANGO,LICEO CIENCIA Y DESARROLLO,3A. CALLE COLONIA LOS ANGELES NO.8,40636312,JUVENTINO PEREZ SICAN,MARTIN SATZ TOL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),SACATEPÉQUEZ,LICEO CIENCIA DESARROLLO,LICEO,LICEO CIENCIA DESARROLLO_3A._CALLE_COLONIA_LOS_ANGELES_NO.8,CENTRAL,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(FIN_DE_SEMANA)
03-02-0065-46,03-003,SACATEPEQUEZ,JOCOTENANGO,COLEGIO IMB-PC-NO. 7,"LOTE 83, CALLE REAL DE JOCOTENANGO, ZONA 1",78626671,JUVENTINO PEREZ SICAN,RUDY ALBERTO GÁLVEZ VALLEJO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ,COLEGIO IMB-PC-NO. 7,COLEGIO,"COLEGIO IMB-PC-NO. 7_LOTE_83,_CALLE_REAL_DE_JOCOTENANGO,_ZONA_1",CENTRAL,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
03-02-0066-46,03-003,SACATEPEQUEZ,JOCOTENANGO,INSTITUTO TÉCNICO EMANUEL,"COLONIA LAS PERPETUAS ROSAS, CALLE PRINCIPAL NO. 9",37357791,JUVENTINO PEREZ SICAN,LUZ MARIA SEGURA SAENZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ,INSTITUTO TECNICO EMANUEL,INSTITUTO,"INSTITUTO TECNICO EMANUEL_COLONIA_LAS_PERPETUAS_ROSAS,_CALLE_PRINCIPAL_NO._9",CENTRAL,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
03-02-0070-46,03-003,SACATEPEQUEZ,JOCOTENANGO,COLEGIO INTEGRAL ACTIVATE,SECTOR D-2 COLONIA LAS VICTORIAS ZONA 5,34938286,JUVENTINO PEREZ SICAN,HUBER WYLDER PÉREZ GARRIDO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ,COLEGIO INTEGRAL ACTIVATE,COLEGIO,COLEGIO INTEGRAL ACTIVATE_SECTOR_D-2_COLONIA_LAS_VICTORIAS_ZONA_5,CENTRAL,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
03-02-0269-46,03-003,SACATEPEQUEZ,JOCOTENANGO,COLEGIO MIXTO LICEO LATINO,LOTIFICACION LOLITA NO. 5 ZONA 4,41410003,JUVENTINO PEREZ SICAN,GENARO RODRÍGUEZ PEREIRA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ,COLEGIO LICEO LATINO,COLEGIO,COLEGIO LICEO LATINO_LOTIFICACION_LOLITA_NO._5_ZONA_4,CENTRAL,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
